PT_oxide,formula,space_group,E_hi_sym_bulk,n_bulk_hi_sym,n_bulk,E_rattle_bulk,rattle_txt,hi_sym_vac,hi_sym_vac_BD,E_hi_sym_vac,bandgap_hi_sym_vac,rattle_vac_site,rattle_vac_BD,E_rattle_vac,bandgap_rattle_vac,MP_ehull,MP_Eg
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,-20.0%,-972.40399495,0.6445999999999998,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,-50.0%,-972.42272062,0.6504000000000001,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,30.0%,-972.4163188,0.6462999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,-40.0%,-972.43534879,0.8940999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,40.0%,-972.41445969,0.6458999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,0.0%,-972.42154689,0.6500000000000001,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,-60.0%,-968.03089929,0.8065000000000002,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,20.0%,-972.41646068,0.6465000000000001,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s6_0,10.0%,-972.42023333,0.6500000000000001,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,50.0%,-972.41233165,0.6763999999999999,0.20976985500000023,2.0869,
